[2026-04-09 21:51:47] starting d12_untied_defaulttokens
2026-04-09 21:51:50,114 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
2026-04-09 21:51:50,115 - nanochat.common - [33m[1mWARNING[0m - Peak flops undefined for: NVIDIA GeForce RTX 3080, MFU will show as 0%

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA GeForce RTX 3080 | Peak FLOPS (BF16): inf
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 86 (bf16 supported))
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "L",
  "tie_layers_start": null,
  "tie_layers_end": null,
  "tie_layers_stride": null
}
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,088
scalars                 : 50
total                   : 286,261,730
Estimated FLOPs per token: 8.870979e+08
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Using user-provided number of iterations: 2,520
Total number of training tokens: 1,321,205,760
Tokens : Scaling params ratio: 12.00
Total training FLOPs estimate: 1.172039e+18
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 32,768
Total batch size 524,288 => gradient accumulation steps: 16
step 00000/02520 (0.00%) | loss: 10.398113 | lrm: 0.03 | dt: 31862.77ms | tok/sec: 16,454 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/02520 (0.04%) | loss: 10.385498 | lrm: 0.05 | dt: 8876.66ms | tok/sec: 59,063 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00002/02520 (0.08%) | loss: 10.363575 | lrm: 0.07 | dt: 8925.63ms | tok/sec: 58,739 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00003/02520 (0.12%) | loss: 10.331834 | lrm: 0.10 | dt: 8933.22ms | tok/sec: 58,689 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00004/02520 (0.16%) | loss: 10.285665 | lrm: 0.12 | dt: 8942.73ms | tok/sec: 58,627 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00005/02520 (0.20%) | loss: 10.209826 | lrm: 0.15 | dt: 8914.30ms | tok/sec: 58,814 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00006/02520 (0.24%) | loss: 10.110234 | lrm: 0.17 | dt: 8889.02ms | tok/sec: 58,981 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 7 | total time: 0.00m
step 00007/02520 (0.28%) | loss: 9.956340 | lrm: 0.20 | dt: 8884.99ms | tok/sec: 59,008 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00008/02520 (0.32%) | loss: 9.720938 | lrm: 0.23 | dt: 8895.23ms | tok/sec: 58,940 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 0.00m
step 00009/02520 (0.36%) | loss: 9.439754 | lrm: 0.25 | dt: 8907.24ms | tok/sec: 58,860 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 0.00m
step 00010/02520 (0.40%) | loss: 9.130240 | lrm: 0.28 | dt: 8915.30ms | tok/sec: 58,807 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 12 | total time: 0.00m
step 00599/02520 (23.77%) | loss: 3.244996 | lrm: 1.00 | dt: 9048.31ms | tok/sec: 57,943 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 4 | total time: 88.96m | eta: 290.1m
step 00600/02520 (23.81%) | loss: 3.231255 | lrm: 1.00 | dt: 9052.80ms | tok/sec: 57,914 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 5 | total time: 89.11m | eta: 290.0m
step 00601/02520 (23.85%) | loss: 3.250927 | lrm: 1.00 | dt: 9046.25ms | tok/sec: 57,956 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 6 | total time: 89.26m | eta: 289.8m
step 00602/02520 (23.89%) | loss: 3.268851 | lrm: 1.00 | dt: 9050.01ms | tok/sec: 57,932 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 7 | total time: 89.41m | eta: 289.7m
step 00603/02520 (23.93%) | loss: 3.267445 | lrm: 1.00 | dt: 9048.01ms | tok/sec: 57,945 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 8 | total time: 89.56m | eta: 289.5m
step 00604/02520 (23.97%) | loss: 3.255146 | lrm: 1.00 | dt: 9049.58ms | tok/sec: 57,935 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 9 | total time: 89.71m | eta: 289.4m
step 00605/02520 (24.01%) | loss: 3.236283 | lrm: 1.00 | dt: 9047.68ms | tok/sec: 57,947 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 10 | total time: 89.86m | eta: 289.2m
step 00606/02520 (24.05%) | loss: 3.249642 | lrm: 1.00 | dt: 9049.01ms | tok/sec: 57,938 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 11 | total time: 90.01m | eta: 289.1m
step 00607/02520 (24.09%) | loss: 3.253310 | lrm: 1.00 | dt: 9048.16ms | tok/sec: 57,944 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 12 | total time: 90.16m | eta: 288.9m
step 00608/02520 (24.13%) | loss: 3.240854 | lrm: 1.00 | dt: 9048.78ms | tok/sec: 57,940 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 13 | total time: 90.31m | eta: 288.8m
step 00609/02520 (24.17%) | loss: 3.239424 | lrm: 1.00 | dt: 9049.33ms | tok/sec: 57,936 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 14 | total time: 90.47m | eta: 288.6m
step 00610/02520 (24.21%) | loss: 3.242910 | lrm: 1.00 | dt: 9049.04ms | tok/sec: 57,938 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 14 | total time: 90.62m | eta: 288.5m
step 00611/02520 (24.25%) | loss: 3.248577 | lrm: 1.00 | dt: 9049.16ms | tok/sec: 57,937 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 15 | total time: 90.77m | eta: 288.3m
step 00612/02520 (24.29%) | loss: 3.251750 | lrm: 1.00 | dt: 9050.25ms | tok/sec: 57,930 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 16 | total time: 90.92m | eta: 288.2m
step 00613/02520 (24.33%) | loss: 3.248651 | lrm: 1.00 | dt: 9048.40ms | tok/sec: 57,942 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 17 | total time: 91.07m | eta: 288.0m
step 00614/02520 (24.37%) | loss: 3.259303 | lrm: 1.00 | dt: 9050.02ms | tok/sec: 57,932 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 18 | total time: 91.22m | eta: 287.9m
step 00615/02520 (24.40%) | loss: 3.260179 | lrm: 1.00 | dt: 9048.24ms | tok/sec: 57,943 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 19 | total time: 91.37m | eta: 287.7m
step 00616/02520 (24.44%) | loss: 3.254637 | lrm: 1.00 | dt: 9048.88ms | tok/sec: 57,939 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 20 | total time: 91.52m | eta: 287.6m
step 00617/02520 (24.48%) | loss: 3.262313 | lrm: 1.00 | dt: 9050.98ms | tok/sec: 57,926 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 21 | total time: 91.67m | eta: 287.4m
step 00618/02520 (24.52%) | loss: 3.242644 | lrm: 1.00 | dt: 9047.45ms | tok/sec: 57,948 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 22 | total time: 91.82m | eta: 287.2m
step 00619/02520 (24.56%) | loss: 3.240351 | lrm: 1.00 | dt: 9050.39ms | tok/sec: 57,929 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 23 | total time: 91.97m | eta: 287.1m
step 00620/02520 (24.60%) | loss: 3.220436 | lrm: 1.00 | dt: 9046.13ms | tok/sec: 57,957 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 24 | total time: 92.12m | eta: 286.9m
step 00621/02520 (24.64%) | loss: 3.203022 | lrm: 1.00 | dt: 9052.09ms | tok/sec: 57,918 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 25 | total time: 92.27m | eta: 286.8m
step 00622/02520 (24.68%) | loss: 3.221741 | lrm: 1.00 | dt: 9048.98ms | tok/sec: 57,938 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 26 | total time: 92.43m | eta: 286.6m
step 00623/02520 (24.72%) | loss: 3.220675 | lrm: 1.00 | dt: 9047.66ms | tok/sec: 57,947 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 27 | total time: 92.58m | eta: 286.5m
step 00624/02520 (24.76%) | loss: 3.224371 | lrm: 1.00 | dt: 9048.00ms | tok/sec: 57,945 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 28 | total time: 92.73m | eta: 286.3m
step 00625/02520 (24.80%) | loss: 3.223739 | lrm: 1.00 | dt: 9047.56ms | tok/sec: 57,948 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 29 | total time: 92.88m | eta: 286.2m
step 00626/02520 (24.84%) | loss: 3.224745 | lrm: 1.00 | dt: 9049.84ms | tok/sec: 57,933 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 30 | total time: 93.03m | eta: 286.0m
step 00627/02520 (24.88%) | loss: 3.227080 | lrm: 1.00 | dt: 9047.35ms | tok/sec: 57,949 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 31 | total time: 93.18m | eta: 285.9m
step 00628/02520 (24.92%) | loss: 3.221975 | lrm: 1.00 | dt: 9049.08ms | tok/sec: 57,938 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 32 | total time: 93.33m | eta: 285.7m
step 00629/02520 (24.96%) | loss: 3.221263 | lrm: 1.00 | dt: 9049.41ms | tok/sec: 57,936 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 33 | total time: 93.48m | eta: 285.6m
step 00630/02520 (25.00%) | loss: 3.213640 | lrm: 1.00 | dt: 9049.22ms | tok/sec: 57,937 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 34 | total time: 93.63m | eta: 285.4m
step 00631/02520 (25.04%) | loss: 3.216289 | lrm: 1.00 | dt: 9050.72ms | tok/sec: 57,927 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 35 | total time: 93.78m | eta: 285.3m
step 00632/02520 (25.08%) | loss: 3.229396 | lrm: 1.00 | dt: 9044.64ms | tok/sec: 57,966 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 36 | total time: 93.93m | eta: 285.1m
step 00633/02520 (25.12%) | loss: 3.227660 | lrm: 1.00 | dt: 9049.88ms | tok/sec: 57,933 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 37 | total time: 94.08m | eta: 285.0m
step 00634/02520 (25.16%) | loss: 3.231947 | lrm: 1.00 | dt: 9047.14ms | tok/sec: 57,950 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 38 | total time: 94.24m | eta: 284.8m
step 00635/02520 (25.20%) | loss: 3.247855 | lrm: 1.00 | dt: 9049.88ms | tok/sec: 57,933 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 39 | total time: 94.39m | eta: 284.7m
step 00636/02520 (25.24%) | loss: 3.247422 | lrm: 1.00 | dt: 9045.98ms | tok/sec: 57,958 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 40 | total time: 94.54m | eta: 284.5m
step 00637/02520 (25.28%) | loss: 3.240491 | lrm: 1.00 | dt: 9049.66ms | tok/sec: 57,934 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 41 | total time: 94.69m | eta: 284.4m
step 00638/02520 (25.32%) | loss: 3.233585 | lrm: 1.00 | dt: 9046.72ms | tok/sec: 57,953 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 42 | total time: 94.84m | eta: 284.2m
step 00639/02520 (25.36%) | loss: 3.229618 | lrm: 1.00 | dt: 9048.26ms | tok/sec: 57,943 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 43 | total time: 94.99m | eta: 284.1m
step 00640/02520 (25.40%) | loss: 3.216362 | lrm: 1.00 | dt: 9050.74ms | tok/sec: 57,927 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 44 | total time: 95.14m | eta: 283.9m
step 00641/02520 (25.44%) | loss: 3.216729 | lrm: 1.00 | dt: 9047.36ms | tok/sec: 57,949 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 45 | total time: 95.29m | eta: 283.8m
step 00642/02520 (25.48%) | loss: 3.203973 | lrm: 1.00 | dt: 9052.42ms | tok/sec: 57,916 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 46 | total time: 95.44m | eta: 283.6m
step 00643/02520 (25.52%) | loss: 3.211428 | lrm: 1.00 | dt: 9049.62ms | tok/sec: 57,934 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 47 | total time: 95.59m | eta: 283.5m
step 00644/02520 (25.56%) | loss: 3.205871 | lrm: 1.00 | dt: 9046.53ms | tok/sec: 57,954 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 48 | total time: 95.74m | eta: 283.3m
step 00645/02520 (25.60%) | loss: 3.195803 | lrm: 1.00 | dt: 9049.43ms | tok/sec: 57,936 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 49 | total time: 95.89m | eta: 283.2m
step 00646/02520 (25.63%) | loss: 3.191875 | lrm: 1.00 | dt: 9045.25ms | tok/sec: 57,962 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 49 | total time: 96.05m | eta: 283.0m
step 00647/02520 (25.67%) | loss: 3.179439 | lrm: 1.00 | dt: 9049.81ms | tok/sec: 57,933 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 50 | total time: 96.20m | eta: 282.8m
step 00648/02520 (25.71%) | loss: 3.203683 | lrm: 1.00 | dt: 9047.05ms | tok/sec: 57,951 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 51 | total time: 96.35m | eta: 282.7m
step 00649/02520 (25.75%) | loss: 3.249408 | lrm: 1.00 | dt: 9049.71ms | tok/sec: 57,934 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 52 | total time: 96.50m | eta: 282.5m
step 00650/02520 (25.79%) | loss: 3.242715 | lrm: 1.00 | dt: 9047.94ms | tok/sec: 57,945 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 53 | total time: 96.65m | eta: 282.4m
step 00651/02520 (25.83%) | loss: 3.247430 | lrm: 1.00 | dt: 9051.34ms | tok/sec: 57,923 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 54 | total time: 96.80m | eta: 282.2m
step 00652/02520 (25.87%) | loss: 3.225994 | lrm: 1.00 | dt: 9052.09ms | tok/sec: 57,918 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 55 | total time: 96.95m | eta: 282.1m
step 00653/02520 (25.91%) | loss: 3.223384 | lrm: 1.00 | dt: 9051.52ms | tok/sec: 57,922 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 56 | total time: 97.10m | eta: 281.9m
step 00654/02520 (25.95%) | loss: 3.218100 | lrm: 1.00 | dt: 9045.33ms | tok/sec: 57,962 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 57 | total time: 97.25m | eta: 281.8m
step 00655/02520 (25.99%) | loss: 3.228813 | lrm: 1.00 | dt: 9047.74ms | tok/sec: 57,946 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 58 | total time: 97.40m | eta: 281.6m
step 00656/02520 (26.03%) | loss: 3.242568 | lrm: 1.00 | dt: 9046.63ms | tok/sec: 57,953 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 59 | total time: 97.55m | eta: 281.5m
step 00657/02520 (26.07%) | loss: 3.246065 | lrm: 1.00 | dt: 9050.22ms | tok/sec: 57,930 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 60 | total time: 97.70m | eta: 281.3m
step 00658/02520 (26.11%) | loss: 3.241313 | lrm: 1.00 | dt: 9045.62ms | tok/sec: 57,960 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 61 | total time: 97.85m | eta: 281.2m
step 00659/02520 (26.15%) | loss: 3.254319 | lrm: 1.00 | dt: 9050.12ms | tok/sec: 57,931 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 62 | total time: 98.01m | eta: 281.0m
step 00660/02520 (26.19%) | loss: 3.255669 | lrm: 1.00 | dt: 9048.09ms | tok/sec: 57,944 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 63 | total time: 98.16m | eta: 280.9m
step 00661/02520 (26.23%) | loss: 3.250586 | lrm: 1.00 | dt: 9050.85ms | tok/sec: 57,926 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 64 | total time: 98.31m | eta: 280.7m
step 00662/02520 (26.27%) | loss: 3.249951 | lrm: 1.00 | dt: 9046.31ms | tok/sec: 57,956 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 65 | total time: 98.46m | eta: 280.6m
step 00663/02520 (26.31%) | loss: 3.241469 | lrm: 1.00 | dt: 9050.12ms | tok/sec: 57,931 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 66 | total time: 98.61m | eta: 280.4m
step 00664/02520 (26.35%) | loss: 3.250043 | lrm: 1.00 | dt: 9046.43ms | tok/sec: 57,955 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 67 | total time: 98.76m | eta: 280.3m
step 00665/02520 (26.39%) | loss: 3.240098 | lrm: 1.00 | dt: 9046.95ms | tok/sec: 57,951 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 68 | total time: 98.91m | eta: 280.1m
step 00666/02520 (26.43%) | loss: 3.241177 | lrm: 1.00 | dt: 9044.76ms | tok/sec: 57,965 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 69 | total time: 99.06m | eta: 280.0m
step 00667/02520 (26.47%) | loss: 3.227113 | lrm: 1.00 | dt: 9049.51ms | tok/sec: 57,935 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 70 | total time: 99.21m | eta: 279.8m
step 00668/02520 (26.51%) | loss: 3.221221 | lrm: 1.00 | dt: 9048.26ms | tok/sec: 57,943 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 71 | total time: 99.36m | eta: 279.7m
step 00669/02520 (26.55%) | loss: 3.221128 | lrm: 1.00 | dt: 9047.16ms | tok/sec: 57,950 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 72 | total time: 99.51m | eta: 279.5m
step 00670/02520 (26.59%) | loss: 3.222851 | lrm: 1.00 | dt: 9050.96ms | tok/sec: 57,926 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 73 | total time: 99.66m | eta: 279.4m
step 00671/02520 (26.63%) | loss: 3.206380 | lrm: 1.00 | dt: 9047.36ms | tok/sec: 57,949 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 74 | total time: 99.82m | eta: 279.2m
step 00672/02520 (26.67%) | loss: 3.243306 | lrm: 1.00 | dt: 9046.58ms | tok/sec: 57,954 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 75 | total time: 99.97m | eta: 279.1m
step 00673/02520 (26.71%) | loss: 3.241096 | lrm: 1.00 | dt: 9047.91ms | tok/sec: 57,945 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 76 | total time: 100.12m | eta: 278.9m
step 00674/02520 (26.75%) | loss: 3.237861 | lrm: 1.00 | dt: 9049.36ms | tok/sec: 57,936 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 77 | total time: 100.27m | eta: 278.8m
step 00675/02520 (26.79%) | loss: 3.232333 | lrm: 1.00 | dt: 9047.35ms | tok/sec: 57,949 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 78 | total time: 100.42m | eta: 278.6m
step 00676/02520 (26.83%) | loss: 3.221578 | lrm: 1.00 | dt: 9047.28ms | tok/sec: 57,949 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 79 | total time: 100.57m | eta: 278.5m
step 00677/02520 (26.87%) | loss: 3.230017 | lrm: 1.00 | dt: 9044.22ms | tok/sec: 57,969 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 79 | total time: 100.72m | eta: 278.3m
step 00678/02520 (26.90%) | loss: 3.218727 | lrm: 1.00 | dt: 9049.49ms | tok/sec: 57,935 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 80 | total time: 100.87m | eta: 278.2m
step 00679/02520 (26.94%) | loss: 3.216452 | lrm: 1.00 | dt: 9044.82ms | tok/sec: 57,965 | bf16_mfu: 0.00 | epoch: 1 pq: 7 rg: 81 | total time: 101.02m | eta: 278.0m
step 00680/02520 (26.98%) | loss: 3.215841 | lrm: 1.00 | dt: 9048.62ms | tok/sec: 57,941 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 0 | total time: 101.17m | eta: 277.8m
step 00681/02520 (27.02%) | loss: 3.199090 | lrm: 1.00 | dt: 9045.73ms | tok/sec: 57,959 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 1 | total time: 101.32m | eta: 277.7m
step 00682/02520 (27.06%) | loss: 3.198686 | lrm: 1.00 | dt: 9048.01ms | tok/sec: 57,945 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 2 | total time: 101.47m | eta: 277.5m
step 00683/02520 (27.10%) | loss: 3.214555 | lrm: 1.00 | dt: 9046.38ms | tok/sec: 57,955 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 3 | total time: 101.62m | eta: 277.4m
step 00684/02520 (27.14%) | loss: 3.216412 | lrm: 1.00 | dt: 9046.48ms | tok/sec: 57,954 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 4 | total time: 101.78m | eta: 277.2m
step 00685/02520 (27.18%) | loss: 3.212472 | lrm: 1.00 | dt: 9045.23ms | tok/sec: 57,962 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 5 | total time: 101.93m | eta: 277.1m
step 00686/02520 (27.22%) | loss: 3.195419 | lrm: 1.00 | dt: 9050.01ms | tok/sec: 57,932 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 6 | total time: 102.08m | eta: 276.9m
step 00687/02520 (27.26%) | loss: 3.184273 | lrm: 1.00 | dt: 9043.39ms | tok/sec: 57,974 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 7 | total time: 102.23m | eta: 276.8m
step 00688/02520 (27.30%) | loss: 3.193757 | lrm: 1.00 | dt: 9047.35ms | tok/sec: 57,949 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 8 | total time: 102.38m | eta: 276.6m
step 00689/02520 (27.34%) | loss: 3.174161 | lrm: 1.00 | dt: 9044.83ms | tok/sec: 57,965 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 9 | total time: 102.53m | eta: 276.5m
step 00690/02520 (27.38%) | loss: 3.175432 | lrm: 1.00 | dt: 9045.37ms | tok/sec: 57,962 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 10 | total time: 102.68m | eta: 276.3m
step 00691/02520 (27.42%) | loss: 3.204068 | lrm: 1.00 | dt: 9048.64ms | tok/sec: 57,941 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 11 | total time: 102.83m | eta: 276.2m
step 00692/02520 (27.46%) | loss: 3.200767 | lrm: 1.00 | dt: 9046.59ms | tok/sec: 57,954 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 12 | total time: 102.98m | eta: 276.0m
step 00693/02520 (27.50%) | loss: 3.195259 | lrm: 1.00 | dt: 9047.66ms | tok/sec: 57,947 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 13 | total time: 103.13m | eta: 275.9m
step 00694/02520 (27.54%) | loss: 3.198707 | lrm: 1.00 | dt: 9045.69ms | tok/sec: 57,959 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 14 | total time: 103.28m | eta: 275.7m
step 00695/02520 (27.58%) | loss: 3.226208 | lrm: 1.00 | dt: 9046.87ms | tok/sec: 57,952 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 15 | total time: 103.43m | eta: 275.6m
step 00696/02520 (27.62%) | loss: 3.228946 | lrm: 1.00 | dt: 9045.22ms | tok/sec: 57,962 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 16 | total time: 103.58m | eta: 275.4m
step 00697/02520 (27.66%) | loss: 3.226364 | lrm: 1.00 | dt: 9046.83ms | tok/sec: 57,952 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 17 | total time: 103.74m | eta: 275.3m
step 00698/02520 (27.70%) | loss: 3.227104 | lrm: 1.00 | dt: 9046.06ms | tok/sec: 57,957 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 18 | total time: 103.89m | eta: 275.1m
step 00699/02520 (27.74%) | loss: 3.246321 | lrm: 1.00 | dt: 9044.17ms | tok/sec: 57,969 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 19 | total time: 104.04m | eta: 275.0m
step 00700/02520 (27.78%) | loss: 3.249676 | lrm: 1.00 | dt: 9048.08ms | tok/sec: 57,944 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 20 | total time: 104.19m | eta: 274.8m
step 00701/02520 (27.82%) | loss: 3.248952 | lrm: 1.00 | dt: 9044.53ms | tok/sec: 57,967 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 21 | total time: 104.34m | eta: 274.7m
step 00702/02520 (27.86%) | loss: 3.220062 | lrm: 1.00 | dt: 9048.50ms | tok/sec: 57,941 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 22 | total time: 104.49m | eta: 274.5m
step 00703/02520 (27.90%) | loss: 3.221176 | lrm: 1.00 | dt: 9048.02ms | tok/sec: 57,945 | bf16_mfu: 0.00 | epoch: 1 pq: 8 rg: 23 | total time: 104.64m | eta: 274.4m
